unique_id,size,complexity,transformations,n_transformations,final_status,nmae_AutoARIMA,nrmse_AutoARIMA,smape_AutoARIMA,nmae_naive,nrmse_naive,smape_naive,nmae_seasonal_naive,nrmse_seasonal_naive,smape_seasonal_naive,%nmae_arima_vs_snaive,%nrmse_arima_vs_snaive,%smape_arima_vs_snaive,%nmae_arima_vs_naive,%nrmse_arima_vs_naive,%smape_arima_vs_naive
M33690,101,1933.981,"['difference', 'difference']",2,stationary,0.14830186588916575,0.1678178585038027,0.07548030971933474,0.2397726190957052,0.28872704034226393,0.11356480995805998,0.1974012113680931,0.22580608725383144,0.09655929118501186,24.872869390538867,25.680542741455614,21.830091342829828,38.14895693741783,41.8766395053032,33.53547657305994
M33740,193,12219.911,['difference'],1,stationary,0.1705596842895395,0.24741351903408842,0.08446925808225501,0.15636608054034187,0.2317321056974992,0.07604974198178632,0.12747188793151737,0.16289388466991994,0.06117454217022987,-33.801802936479994,-51.886315152612916,-38.079101347752044,-9.07716283489994,-6.767043905888291,-11.071064649351655
M33846,109,5024.483,"['detrend', 'detrend']",2,max_diff_reached,0.31672860722998025,0.34680941418603006,0.15314607251503112,0.614084735389417,0.6912162125473443,0.25374512826976353,0.3172831100683021,0.35567078945450525,0.14799670530143244,0.17476594899819906,2.4914543255199404,-3.479379627479344,48.422654240195484,49.826203741962196,39.645709236152406
M33963,169,25121.811,['difference'],1,stationary,0.3923229626741507,0.47674462151760855,0.176481173023958,0.2620555445609869,0.32786069937915324,0.1302790414756681,0.29460221650504653,0.39426093156789427,0.13816365589780244,-33.17040425845886,-20.921091425846758,-27.733427345392798,-49.70984999817368,-45.41072547590679,-35.4639787221024
M34151,109,4650.136,[],0,stationary,0.17115510438358578,0.2414548652539888,0.08946982070028789,0.2184737804413254,0.2853641864348818,0.1094119041968318,0.17982793985725806,0.25438071756934094,0.09141814667836623,4.822852044324435,5.081301931554118,2.1312245422487934,21.658743654343365,15.387116978294275,18.22661221640759
M34210,169,15439.556,"['difference', 'difference']",2,stationary,0.44031681611742285,0.6676839776099205,0.2171037740573959,0.41240179046545844,0.6190304316384236,0.19997466417106807,0.5100635427426676,0.6816086120803977,0.33789404490668745,13.674125041403466,2.042907648713035,35.747972676656346,-6.768890508563999,-7.859637181765473,-8.565640031116514
M34407,100,21013.532,[],0,stationary,0.14567749640244101,0.18348102909378364,0.0784464137745528,0.4861749007291595,0.5538361914688137,0.2960179568715246,0.15857224209374005,0.2047939624518433,0.08425330793763378,8.131779888485335,10.407012542213662,6.892185369599218,70.03598989088997,66.8708849439437,73.4994408435163
M34452,100,743.755,['difference'],1,stationary,0.08549023190270735,0.09778742582942301,0.04430848060543621,0.04639959204889892,0.05658598838204309,0.023378196245450428,0.07959442938479487,0.09452990381814691,0.04135774031363076,-7.407305465322894,-3.446022771315628,-7.134674838201799,-84.24780936136715,-72.81208409616599,-89.52908145793744
M34525,156,6001.34,[],0,stationary,0.12335023782372681,0.14181832365548283,0.06301682601164654,0.2178268408992383,0.25471373845065554,0.1115784524814307,0.21267108441196503,0.2496108371441087,0.10458014404689324,41.99952562202338,43.184228185731236,39.74303001209283,43.37234230891417,44.322467834628945,43.52240543743512
M34630,100,9474.747,['detrend'],1,stationary,0.12128040569716823,0.20981514494517714,0.07633126272875376,0.0943665398419729,0.21455017454556385,0.061887562123959614,0.23883356733518632,0.2884701066991875,0.150915680357954,49.219698449272165,27.266243512722316,49.42125129230766,-28.52056025394759,2.2069567691641003,-23.338616208316125
M34839,82,8633.983,['difference'],1,stationary,0.1762163787935274,0.24231909049912184,0.09169380747054472,0.17146030993299188,0.23612872276400723,0.08965447599047126,0.25929100635651714,0.33291470937248835,0.13637799994814007,32.03914733886477,27.212861529648354,32.76495658727011,-2.7738599460097895,-2.621607258385679,-2.2746566276180173
M34887,96,1419.467,['difference'],1,stationary,0.11361389066571047,0.1451940085205274,0.05825647571205358,0.2498255636088248,0.2941313110811444,0.11750744929093468,0.4147240375948598,0.4415238993397592,0.17434645666355264,72.6049419935724,67.11525497540542,66.58579885883498,54.52271215782931,50.63633042438261,50.42316375379967
M34918,169,4114.06,[],0,stationary,0.09791723908037035,0.12913328155609677,0.04912940367002029,0.09747001807945034,0.12882517213542063,0.048894718875915386,0.19610541401147474,0.2459358257661955,0.1114579118156692,50.06907913585654,47.49309859440313,55.92111598926126,-0.4588292992368897,-0.2391686465997887,-0.4799798413822296
M35070,191,25907.262,['difference'],1,stationary,0.4150553320976099,0.4636255198679611,0.248154045431502,0.33013343475100393,0.3813723083180737,0.18511630888014788,0.4653381697542963,0.4967345886319849,0.30681869845354726,10.805655096644294,6.665343932502611,19.12029915964433,-25.723507045160847,-21.567693761678726,-34.05304315578559
M35298,356,2604.93,['difference'],1,stationary,0.06177796197342802,0.07945483175298455,0.03056101723027578,0.0625906234896085,0.08691426291299661,0.030968014942648097,0.10882874174319318,0.1414568907867103,0.05457169629014344,43.23378090761397,43.831063081411074,43.99841070031827,1.298375812337781,8.582516735462788,1.3142518599466742
M35308,116,8110.746,['difference'],1,stationary,0.22956327136453955,0.2559102048541758,0.12615348392529097,0.2095115681233933,0.23832344626692303,0.11352592484420636,0.24327335047129392,0.2760050461417948,0.13540085608534527,5.635668304889873,7.280606484743557,6.829626065455262,-9.570690258657534,-7.379365674141669,-11.12306206570317
M35521,260,1357.792,"['difference', 'difference']",2,stationary,0.04491479257014537,0.05103200184656609,0.02293799497446706,0.028150331613854086,0.03211279158756408,0.014215272998081218,0.02485875706214689,0.028180795054307133,0.012527219890520733,-80.67996102081207,-81.08787118398348,-83.10523144743468,-59.553333815935275,-58.914872621440395,-61.36162124753592
M35607,368,599.049,['difference'],1,stationary,0.05516876782373895,0.05815106155342058,0.02689209877190442,0.053930603413735075,0.0565504100989001,0.02632755057586315,0.028501215375163605,0.03529072892878639,0.014032516004849928,-93.5663693549499,-64.77716193044452,-91.64131908069767,-2.295847499619375,-2.830486024276614,-2.14432479928019
M35692,236,3595.428,"['difference', 'difference']",2,stationary,0.026949459233209547,0.032152446376892706,0.013480061300664073,0.028801645808331902,0.035591942966149745,0.014439129392237397,0.047402708726212925,0.05568515065783209,0.02407166808972929,43.1478496537753,42.260286634655124,44.00030255312618,6.430835888505176,9.66369437186451,6.642146250790767
M35887,236,7082.604,['detrend'],1,stationary,0.09433005019374223,0.11009946754551175,0.04825203761916655,0.12346646344735797,0.14175328724109337,0.06436589379769836,0.06419655028067878,0.07632143582784394,0.032569682559579996,-46.93943799365295,-44.257594673480654,-48.150162442936576,23.598645688947386,22.330219151634164,25.034774206938803
M36054,417,1277.321,['difference'],1,stationary,0.01833879983005267,0.01959191541582933,0.009245732097713401,0.01757093440114961,0.018558690061684077,0.008854303557930389,0.00980852654098039,0.012448696790999038,0.00490665862188398,-86.96793808358959,-57.38125640585253,-88.4323489813802,-4.370088757788655,-5.567339886118532,-4.42077163067702
M36061,188,3579.668,['difference'],1,stationary,0.049846109420453207,0.06116167631378579,0.026291395719707945,0.19464758594699494,0.23027490102203246,0.0922113121808557,0.35667129240371453,0.3784965098496997,0.15226858832435303,86.02463655414336,83.84088763775577,82.7335394587729,74.3916118055392,73.43971225594669,71.48788462293851
M36187,88,6779.185,['detrend'],1,stationary,0.1035636623867385,0.12833603700858126,0.05276357050896471,0.10652699435938759,0.13706155206672407,0.054136227741566935,0.2372280419016922,0.28608682101131916,0.13593519168037443,56.344257805046716,55.140877669613594,61.18476028413,2.781766246639573,6.366128886308739,2.535561286528774
M36254,122,927.901,"['difference', 'difference']",2,stationary,0.21264739531947086,0.2768254452376351,0.10697372393072713,0.3192853870819973,0.3847223068781833,0.14781343605609232,0.4800732936326157,0.5294276020580042,0.20188688097852858,55.70522290244229,47.7123134189543,47.01303848361292,33.39895782174966,28.045387468190714,27.6292285837042
M36471,122,791.392,['difference'],1,stationary,0.030868197718032408,0.04005260649235188,0.014843691647366035,0.21209862079982958,0.23334438535664268,0.11590222197543507,0.1682198200117152,0.19266559260640617,0.0896439949465184,81.6500827810405,79.21133402673783,83.44151032512353,85.44629964983855,82.83541023233295,87.19291882901771
M36596,258,1466.288,"['difference', 'difference']",2,stationary,0.07087601976196639,0.08355303901036554,0.036187362127347994,0.07895897662108513,0.09154952213371668,0.04054310469734768,0.16232906925452137,0.1737352635088802,0.08849441067101746,56.33806065207124,51.90784108944304,59.10774267781004,10.236906815431384,8.734598430422752,10.743485489123481
M36633,254,200.998,"['difference', 'difference']",2,max_diff_reached,0.04261793995206643,0.04545781539175464,0.021574668645876798,0.10753380553766902,0.11582418323699627,0.05632721312568196,0.15872504829362524,0.16541536014384584,0.08587537513814146,73.14983336894151,72.51898774562147,74.87676925874128,60.36786781703043,60.75274254363606,61.697610358002976
M36965,358,138.618,['difference'],1,stationary,0.010437844806745556,0.015330676146538573,0.005149213340526651,0.03520699283719801,0.042429126170216463,0.01777709478441295,0.062348751568127574,0.06727448880283553,0.03205858520983679,83.25893535279488,77.21175378757779,83.9381142155123,70.35292149201273,63.86756567873865,71.03456215443308
M37023,91,1872.271,"['difference', 'difference']",2,stationary,0.02010239979483721,0.023028870380778176,0.009984052673044093,0.027415730337078652,0.02974660393864623,0.01355537420028713,0.018041733547351526,0.020207284390733965,0.008940377305057957,-11.421664343270294,-13.963212154019308,-11.673728438683268,26.675672879487227,22.583194947980264,26.34616702183986
M37113,157,864.914,[],0,stationary,0.05751645803025313,0.061208298356502516,0.02805675253227388,0.05962210225468402,0.06318354337060397,0.029054468138741178,0.03651953000952683,0.03967099932738713,0.017908859618784138,-57.49506638023229,-54.289781942162904,-56.66409324492041,3.531650419564775,3.126201711283631,3.433948959943092
M37268,257,9596.817,"['difference', 'detrend']",2,max_diff_reached,0.16071471251457253,0.19118347330240557,0.08524749479654897,0.1457710930256516,0.164769678542296,0.07502093560278167,0.20809724940764399,0.2229229547852882,0.11436463119027612,22.76942008024973,14.237870439790745,25.459913690696045,-10.251428578018048,-16.030737568823515,-13.631607112865861
M37286,528,4615.062,['detrend'],1,stationary,0.027434661186436598,0.032369397577870614,0.013673927539691908,0.02955205877515215,0.034957895248428815,0.014712557868867727,0.0339930917265201,0.04064154216825425,0.016864061537267067,19.293421712997247,20.353914121017624,18.916759705397407,7.164974883225036,7.40461532985039,7.059481691987742
M37374,252,610.04,['difference'],1,stationary,0.03856521233027207,0.04477001601880668,0.01937908088089862,0.043323396182585475,0.05007559658647172,0.02179154935626197,0.01994435933032085,0.024182264551425896,0.010045998188852934,-93.36400679285025,-85.1357465865075,-92.90348770321003,10.982942870545394,10.59514200395643,11.070660630516887
M37469,193,2048.745,['difference'],1,stationary,0.012668932069632573,0.013701533771058342,0.006294910019992631,0.017779662675757674,0.02432737569035883,0.008900396161641962,0.052403788644939595,0.059475484512656746,0.0269909104030582,75.82439667583853,76.96272021433877,76.6776669404994,28.74481197606472,43.67853752310658,29.273822134774125
M37697,192,1048.744,"['difference', 'difference']",2,stationary,0.012472297070485422,0.013561238973102923,0.006216558005535943,0.017261924648914725,0.020158799203254855,0.008584302263330672,0.007450469412983194,0.008459440916304406,0.003713272066046183,-67.40283570255569,-60.30892711793169,-67.41455769911329,27.746776074187256,32.727942590383485,27.582256369384346
M37813,636,3384.518,['difference'],1,stationary,0.04403916667881329,0.0450870433928864,0.021567753805163636,0.04464164917045404,0.04567570602416148,0.021856062451924844,0.05215291105242851,0.05381896493070271,0.026481676009383157,15.557605912848471,16.224618123108712,18.55593355374633,1.3495972994642451,1.288787152986085,1.319124372907422
M37814,636,252.194,['difference'],1,stationary,0.008273541957215606,0.00897511363186986,0.004149635593641181,0.008447778957562735,0.009173411766173875,0.004237457212894177,0.025804230890400556,0.028774650875722747,0.012731440180622616,67.93726582142213,68.80895733319848,67.4063928764558,2.0625184586671326,2.1616617607335775,2.072507516672107
M38083,324,785.553,['difference'],1,stationary,0.010385200862766777,0.012511565697187366,0.005188721733333508,0.014552138781449854,0.017386819817616618,0.007276271336779807,0.014609581434534523,0.0184194862937806,0.007344846575268024,28.915137580752592,32.07429622284343,29.35561444121569,28.63453943962399,28.039941585462124,28.689826242380988
M38116,324,1805.242,['difference'],1,stationary,0.01647984330333763,0.018565363169103004,0.008257849716634043,0.043290609469003406,0.0482110590323201,0.022003510216716003,0.04708344232278316,0.0500365424434974,0.024039836898188855,64.99864391741124,62.89639079265418,65.64931055228504,61.93205984975242,61.49148443999744,62.47030753138388
M38298,324,209.01,"['difference', 'detrend']",2,stationary,0.006409810895623324,0.007396046301853189,0.003203587604486126,0.009071666162685213,0.010524696712868348,0.0045353556544938415,0.02425158754157847,0.026103078999185025,0.012265684260920819,73.5695204091941,71.66600038989996,73.88170495556501,29.34251789391223,29.726751243955725,29.364137048174772
M38505,324,667.907,['difference'],1,stationary,0.010711038988275173,0.012695190826716449,0.005334465359492856,0.00968965033000983,0.01222464664671836,0.004839722746419981,0.005898048026962505,0.007676253542320712,0.0029505005864637803,-81.6031157988274,-65.38264085110448,-80.79865443735747,-10.541027007981896,-3.849143403457017,-10.222540401489812
M38515,324,1481.52,['difference'],1,stationary,0.006398834538433358,0.008315922617832686,0.0031970561993622114,0.012901763604771218,0.015476605371941173,0.006453788345102072,0.007109820281874575,0.00893168371596274,0.0035576813071677127,10.000052255241519,6.8941211725798475,10.136520859216496,50.40341201053322,46.26778664971768,50.46233268885351
M38691,323,7813.744,['difference'],1,stationary,0.408474910602805,0.46268018253137644,0.2542998522767083,0.14521434791204813,0.16712008873098771,0.07529038073441752,0.7558535005321363,1.0619549030622826,0.2318335556862921,45.95845487052315,56.4312777127184,-9.690700953065097,-181.29101323390285,-176.8549167516002,-237.75875456618607
M38752,95,2801.81,['difference'],1,stationary,0.1683511499104316,0.17033331486920159,0.09184318994552275,0.21865889212827988,0.221617702155308,0.12238984608260524,0.3002987438361588,0.30734558756384667,0.17727043659985656,43.93877651307027,44.57922229522255,48.190351585337574,23.007407440962616,23.140925470911476,24.95848889005504
M38868,251,142.127,"['difference', 'difference']",2,max_diff_reached,0.026229508196721315,0.029325481672128388,0.013245566409010739,0.026229508196721315,0.029325481672128388,0.013245566409010739,0.02021857923497268,0.025077145148816975,0.010203104893198691,-29.729729729729726,-16.941069240937225,-29.81897714136143,0.0,0.0,0.0
M38878,251,1870.829,['difference'],1,stationary,0.028420605105130933,0.030902515998316085,0.014000374925590408,0.008264462809917354,0.009637937016273223,0.004126915248286082,0.028099173553719006,0.034750076101865514,0.014297781805977652,-1.1439181682600934,11.072091158220163,2.08009105484393,-243.88932177208434,-220.63413514882467,-239.24551591905833
M39183,143,1076.677,['difference'],1,stationary,0.059482718590864764,0.0679031640116767,0.029289704881215337,0.059482718590864764,0.0679031640116767,0.029289704881215337,0.14103734889408268,0.1493784454147302,0.0656482269306719,57.82484635645303,54.542863380889905,55.38385992945879,0.0,0.0,0.0
M39275,231,3580.225,['difference'],1,stationary,0.05088638065397291,0.055249934963313735,0.025992775490028788,0.042506999277224664,0.04752475724689197,0.021599681753339692,0.06660850013618326,0.07136243122876249,0.0344155740721769,23.603773467449287,22.57840153146946,24.473799462079825,-19.71294497195416,-16.2550598129083,-20.33869659218403
M39321,167,292.655,"['difference', 'difference']",2,max_diff_reached,0.04579214415537728,0.05296477037371303,0.023811217348506,0.03235887531599156,0.0370072934986039,0.01600100980373441,0.0777917982222455,0.08237170761942682,0.03735843265885314,41.13499725954083,35.700288479606996,36.262804261775536,-41.51339843615355,-43.11981603224004,-48.81071657708003
M39548,133,8953.255,['difference'],1,stationary,0.4326817826426896,0.43882271628529396,0.17890020279985264,0.4326817826426896,0.43882271628529396,0.17890020279985264,0.48317261749630785,0.4978342348554052,0.19400392371617103,10.449854363695206,11.85364815002146,7.785265693087339,0.0,0.0,0.0
M39629,88,2304.344,['difference'],1,stationary,0.16556291390728478,0.18679723348677868,0.08819404147632039,0.16556291390728478,0.18679723348677868,0.08819404147632039,0.1894039735099338,0.21669295159368446,0.10096495771856963,12.587412587412588,13.796350036784997,12.648860090494937,0.0,0.0,0.0
M39673,88,691.09,['difference'],1,stationary,0.041827818364131214,0.04828196176860027,0.02107190899241882,0.041827818364131214,0.04828196176860027,0.02107190899241882,0.060915341641598626,0.08667624608623888,0.029459880371598142,31.33450911228689,44.29620115231808,28.47252355873803,0.0,0.0,0.0
M39785,88,3017.858,"['detrend', 'detrend']",2,max_diff_reached,0.058920371864236425,0.07356456804907512,0.029913916753653895,0.05380963826463166,0.06681768963028321,0.0271697273805348,0.05160137002764091,0.06424761916213942,0.02564103357444442,-14.183735495152552,-14.501625131699972,-16.6642392429458,-9.497803301465387,-10.097443440687407,-10.10017264687431
M40056,88,1729.855,['difference'],1,stationary,0.22426956638928114,0.26741399599326615,0.12159020006353399,0.1569806279225117,0.20090117891546516,0.08059342039360486,0.19372077488309955,0.23957746106418368,0.10325482629461301,-15.769496856811665,-11.619012408527428,-17.7574012052525,-42.86448548287399,-33.10723084695692,-50.86864345713048
M40073,201,968.88,"['difference', 'difference']",2,stationary,0.16670191358632253,0.19795655320928845,0.09168703154605799,0.048576533650982724,0.06204721838754082,0.024445366893424903,0.04390708755211435,0.05155847085819831,0.021990968748212332,-279.6697136617411,-283.94574143544713,-316.9303889966708,-243.17375295663996,-219.04178519796216,-275.06915705453844
M40206,221,12145.396,['difference'],1,stationary,0.03593268895691333,0.0477018153145282,0.018072528559071113,0.08054963092779105,0.09395497063725612,0.03946359775627486,0.06658165869880588,0.08298781760031493,0.03288995149304785,46.03215110716704,42.519496603381974,45.05151957158948,55.39062247333536,49.229066870025804,54.20455917200931
M40226,221,6512.598,['difference'],1,stationary,0.04394146393092985,0.0520901307496796,0.02211943170199683,0.06471914811842236,0.0739072457187734,0.03301493382406026,0.08696503057775569,0.1004094871045623,0.04533173927938428,49.472260701798234,48.12230173485988,51.20542018987526,32.10438454701805,29.51958871814914,33.00173848636682
M40502,180,4896.165,['detrend'],1,stationary,0.3239254777008,0.3517441556369737,0.14418297884693695,0.3239254777008,0.3517441556369737,0.14418297884693695,0.17791005291005288,0.20931301900684254,0.08631915894659974,-82.07261051435304,-68.04695537140717,-67.0347355169829,0.0,0.0,0.0
M40565,180,1679.128,"['detrend', 'detrend']",2,max_diff_reached,0.18477955222319395,0.20382287620006617,0.0849380152128241,0.08427040330585961,0.09623004113883199,0.041299341413985814,0.16922300561079143,0.1936060690141924,0.09359653955810143,-9.192926550531894,-5.277111010980154,9.250902208732224,-119.26980882307656,-111.80794873194431,-105.66433338828078
M40738,323,18417.405,['difference'],1,stationary,0.17917462434870202,0.18441393017861588,0.08265238423623857,0.17917462434870202,0.18441393017861588,0.08265238423623857,0.11317542885531431,0.13690742642106454,0.053002345278996076,-58.315834241514,-34.69972739933266,-55.94099431104287,0.0,0.0,0.0
M40790,323,2473.396,['difference'],1,stationary,0.05279733228367793,0.056591982007779,0.025820570861357344,0.05279733228367793,0.056591982007779,0.025820570861357344,0.03906505756857563,0.049398265122977396,0.01941993807371296,-35.15232171614331,-14.562691355440894,-32.959079289281306,0.0,0.0,0.0
M40814,216,247.217,['difference'],1,stationary,0.011680902383017363,0.013173242137392516,0.005839476257683666,0.02390016564556676,0.027778580651672866,0.012036115355087525,0.024065638619968317,0.028082069323002525,0.012124829366086876,51.46232116472819,53.09020148810018,51.83869330139467,51.12627018472546,52.577698973978336,51.483713096722795
M41000,577,1271.031,['difference'],1,stationary,0.06879490967604893,0.07479498397409387,0.033494717866560456,0.07003005054495497,0.07610786644577769,0.034072321520872514,0.07031220082056873,0.08229503796791178,0.03409709757134715,2.1579343653199135,9.11361629937191,1.766659767818164,1.7637297978432214,1.725028611358024,1.6952283511360446
M41212,308,3829.047,['difference'],1,stationary,0.13886639200664763,0.18373239027296526,0.07018007444757224,0.22190413872075906,0.2607426684307285,0.11978679786992391,0.11213806641583512,0.14824590325697853,0.05599239581226805,-23.835193922193557,-23.937583593438173,-25.338581122466696,37.42054888782626,29.534973551220894,41.41251315209165
M41311,476,7152.671,['difference'],1,stationary,0.0308712968464223,0.03486701683279933,0.01553918963461581,0.06198016805353188,0.06727546925533363,0.03180447370278531,0.027012345008352222,0.03106106941401925,0.013647545720281989,-14.285882387763408,-12.253111340275638,-13.860689336417442,50.19165353059554,48.1727630907085,51.14149732572072
M41349,246,128.658,['difference'],1,stationary,0.025040909241795795,0.02655503241300136,0.012384869917994427,0.027935962179005052,0.029300863360428468,0.013794774784637096,0.041957666272697966,0.04337992041396254,0.020557247716635092,40.31863192998886,38.78496742365118,39.75424099222928,10.363176033310213,9.371160547901871,10.220571837191903
M41546,377,11588.206,['difference'],1,stationary,0.2629294669863572,0.28471868236925707,0.14670075185943648,0.27575890423207955,0.2963330410744214,0.1550976148087062,0.27608428640088833,0.304833283312747,0.1579630527160584,4.764783822368527,6.598557980577581,7.12970575269023,4.652410873712,3.91936000894597,5.413921393714674
M41568,313,1429.655,['difference'],1,stationary,0.03252884559174572,0.0384402016511981,0.016332310403633025,0.08691336645620508,0.09479030288362054,0.04486185037983671,0.047454568577030565,0.05994097038811068,0.02398661192758376,31.45265763201847,35.86990433704634,31.910723978272888,62.57325320825452,59.447115916072846,63.59421141716074
M41714,258,6338.126,['difference'],1,stationary,0.05672454867832521,0.07591474044595702,0.028371067875942384,0.053042740938310066,0.07260018436649049,0.026450040636831748,0.0813773438648785,0.10231289215551857,0.04158678731913187,30.29442104609309,25.801393307732518,31.778649650846276,-6.941209437681904,-4.565492647696913,-7.262851749405637
M41767,180,34654.117,['difference'],1,stationary,0.17033748301579882,0.2489448452595152,0.0836893263320637,0.16720205127050253,0.24312862407227465,0.08191181717906337,0.1782735084489896,0.2440471038120087,0.08969618133562768,4.451601083209486,-2.0068836593444197,6.696890451877049,-1.8752352148023188,-2.3922404074937647,-2.170027737407664
M42081,193,5891.14,['difference'],1,stationary,0.09671417682111993,0.11692330687489214,0.04967385219808757,0.10843814519134765,0.1272913608883612,0.05617724609296268,0.08502961016404526,0.10260456173426936,0.04317838592202927,-13.741761998593164,-13.955271479747852,-15.043328131319434,10.811664428176861,8.145135648728122,11.576562304448363
M42166,92,758.752,['detrend'],1,stationary,0.01768964749592727,0.021265044519849903,0.008928400749078113,0.04222243546684579,0.043147956996607506,0.0215462539530812,0.07585644371941272,0.08263328923382636,0.039667206671805254,76.68009910751952,74.26576538702643,77.49173310097414,58.10367805566861,50.715987499658766,58.56170279752357
M42213,92,2106.205,['difference'],1,stationary,0.07219620256905131,0.09302722011518026,0.03481008331803142,0.2283797216699801,0.26034476124041117,0.1235078736117851,0.5016153081510935,0.521663460743718,0.33216015171314844,85.60725691662807,82.16719645601506,89.52009049294595,68.38764753668526,64.26768118092617,71.81549459150446
M42305,315,12891.051,['difference'],1,stationary,0.12214654968520178,0.14245616137200454,0.06311044699073691,0.09031391640087293,0.11130674776216717,0.045654382434439165,0.17727043814000334,0.19256977979697065,0.09684077343083104,31.0959283641338,26.023615168382957,34.83070740258613,-35.246653619841446,-27.985197875330385,-38.23524407840822
M42545,332,12292.237,['difference'],1,stationary,0.11497584836986766,0.12835406289849638,0.05884043853306822,0.12830998875370617,0.14656264302442867,0.06608191080775826,0.08128003271649116,0.10096817752505038,0.042711804814002094,-41.45644942209755,-27.123283835297023,-37.76153639328002,10.392129648950158,12.42375256762894,10.958327606107689
M42554,193,2967.175,"['detrend', 'detrend']",2,max_diff_reached,0.09187226790580688,0.1378093191765551,0.05008842337198538,0.17559304302858975,0.2241670603698161,0.08599948458447414,0.15830265193299012,0.21448741423592196,0.08885008354170987,41.96416371805532,35.74946125977632,43.62591302632617,47.67886795443918,38.52383175779424,41.75729818149624
M42737,189,21115.503,['difference'],1,stationary,0.21263448877749513,0.24553136646247917,0.11235188505527363,0.16140390673305943,0.1954171066073872,0.08390384761488273,1.1174046823721384,1.2108079388510222,0.35111720468823227,80.97068214121911,79.72169172466175,68.0016007318598,-31.74060844088753,-25.64476607248955,-33.90552191476
M42944,100,2552.127,['difference'],1,stationary,0.40315858348256156,0.4390604081806866,0.24492686410810366,0.19700652515138362,0.2559980396648621,0.10220481187017066,0.4570394634941145,0.506724712468416,0.2936181076737347,11.78910888780325,13.353267094102284,16.583188261582364,-104.64224886600417,-71.50928528807454,-139.64318276837182
M42955,97,7645.471,"['difference', 'detrend']",2,stationary,0.4977566566793649,0.6217613616431285,0.2762217231345562,0.5643170442652155,0.6978357494107277,0.33260344703107736,0.59086750599164,0.7076153570324074,0.3661266071316741,15.758329637032443,12.132862088993217,24.55568162648842,11.79485685613436,10.901474714048199,16.95163546854434
M43202,193,12153.975,['difference'],1,stationary,0.22128517633416112,0.25172338316039533,0.11165745677586278,0.2586377725428571,0.30415960447344803,0.1280976568482039,0.18225708681432326,0.2340395934129561,0.09353059462922543,-21.41375690899648,-7.555896628241313,-19.380676684988448,14.442049914618146,17.239705911581755,12.83411459416686
M43278,211,180.82,['difference'],1,stationary,0.009812410677815625,0.011059721017933413,0.0048786109765617675,0.01543678688756226,0.01823542669784166,0.007752204899015503,0.019463774771274152,0.021662677100865866,0.00982597881598926,49.586291492144724,48.94573294686948,50.34987284296726,36.43488927270423,39.35035795327762,37.06808527234193
M43304,195,1994.994,['difference'],1,stationary,0.04674822693767108,0.05249594659734936,0.02306444068573353,0.05274971941638608,0.05966345167228738,0.025933471285358847,0.038159371492704826,0.04902430901872403,0.018905849115803335,-22.507853533720382,-7.081461520037728,-21.996322643102257,11.377297443691633,12.013225641565082,11.063041148853348
M43326,560,2956.484,['difference'],1,stationary,0.022421586211978733,0.027876042989264653,0.01122468251085159,0.024457775726811258,0.029745865010582965,0.012241988923370077,0.025149976926626672,0.030021996643884007,0.012583756377926055,10.848481979159788,7.147937827301441,10.800223925651489,8.325325808758643,6.285989735558431,8.309976580492073
M43645,199,1074.036,['difference'],1,stationary,0.08756439298199559,0.10333553515732577,0.04479202785793435,0.10758841073063354,0.12377146302819665,0.05581210859605448,0.1761966019028524,0.18515079004908372,0.09592956567139169,50.30301831230831,44.18844492646702,53.307379696296984,18.611686530784056,16.511017459828626,19.744963978836623
M43733,199,6455.63,['difference'],1,stationary,0.09941915828853809,0.15284876839126746,0.04881474827647312,0.105741017301025,0.16003565352102012,0.052299506253637155,0.10529481149759214,0.13402144065694266,0.051494678027695896,5.5801925332174696,-14.047996829490502,5.204284896744869,5.978625110528071,4.490802500337017,6.6630800686033025
M43776,199,949.332,"['difference', 'difference']",2,stationary,0.057754452630067524,0.08205216253139883,0.028911868997484616,0.05381104273497256,0.07213113396044075,0.027052411247362018,0.0801018253705536,0.09508146349904563,0.039452902830165316,27.898705974684624,13.703302923789751,26.718018387790533,-7.328254006369751,-13.754155835674386,-6.873537937598521
M43834,335,12890.807,['difference'],1,stationary,0.4409055082595908,0.5585688672119776,0.261242507314557,0.438816799218641,0.5436053449334481,0.2624428370536998,0.4524905818334031,0.530033641769572,0.2712631734249583,2.560290542815695,-5.383663072241569,3.6940753821761976,-0.4759865722253535,-2.752644435525449,0.45736807017415254
M44137,87,5209.992,"['detrend', 'detrend']",2,max_diff_reached,0.2673508526408542,0.4628178920761189,0.11728268858091459,0.2673508526408542,0.4628178920761189,0.11728268858091459,0.2863992121494843,0.46653538631728814,0.12569230029538042,6.650981811600769,0.7968300691002659,6.690633948700922,0.0,0.0,0.0
M44166,87,1586.915,"['detrend', 'detrend']",2,max_diff_reached,0.08798978794605247,0.1083560983565345,0.04227133108241618,0.04921316165951359,0.07076210762412,0.024352265701485916,0.09184549356223176,0.11317784546818559,0.04743698265270425,4.198034619484927,4.260327709636857,10.889502833910933,-78.79320283224035,-53.12729085474582,-73.5827442119149
